generation,trial,p,propertyType,property
3,43,0.75,e,1.0
2,43,0.75,b,0.0029812814622941206
2,43,0.75,a,0.9481941254093152
2,43,0.75,s,0.7341283417232785
2,43,0.75,c,0.9688033305241063
2,43,0.75,e,0.9534987261619134
1,43,0.75,b,0.23366404379062608
1,43,0.75,a,0.769317237671668
1,43,0.75,s,1.0
1,43,0.75,c,-0.0285714285714286
1,43,0.75,e,-0.009176581166984098
20,42,0.75,b,-0.000928595865304726
20,42,0.75,a,0.9638336347197106
20,42,0.75,s,0.9609012267240116
20,42,0.75,c,0.9589699702093426
20,42,0.75,e,0.9633926142125702
19,42,0.75,b,-0.000928595865304726
19,42,0.75,a,0.9970675920043008
19,42,0.75,s,0.993157714676702
19,42,0.75,c,0.9976693559730189
19,42,0.75,e,0.997031833584803
18,42,0.75,b,-0.000928595865304726
18,42,0.75,a,0.9960901226724012
18,42,0.75,s,0.9941351840086017
18,42,0.75,c,0.9976693559730189
18,42,0.75,e,0.9960424447797374
17,42,0.75,b,-0.000928595865304726
17,42,0.75,a,0.9980450613362005
17,42,0.75,s,0.9960901226724012
17,42,0.75,c,0.9976693559730189
17,42,0.75,e,0.9980212223898687
16,42,0.75,b,-0.000928595865304726
16,42,0.75,a,0.9980450613362005
16,42,0.75,s,0.986315429353404
16,42,0.75,c,0.9976693559730189
16,42,0.75,e,0.9980212223898687
15,42,0.75,b,-0.000928595865304726
15,42,0.75,a,0.9882703680172035
15,42,0.75,s,0.983383021357705
15,42,0.75,c,0.988085261420129
15,42,0.75,e,0.988127334339212
14,42,0.75,b,-0.000928595865304726
14,42,0.75,a,0.9951126533405015
14,42,0.75,s,0.993157714676702
14,42,0.75,c,0.9953387119460377
14,42,0.75,e,0.9950530559746716
13,42,0.75,b,-0.000928595865304726
13,42,0.75,a,0.9980450613362005
13,42,0.75,s,0.9921802453448023
13,42,0.75,c,0.9957857707138432
13,42,0.75,e,0.9980212223898687
12,42,0.75,b,-0.000928595865304726
12,42,0.75,a,0.9941351840086017
12,42,0.75,s,0.9941351840086017
12,42,0.75,c,0.9957857707138432
12,42,0.75,e,0.9940636671696059
11,42,0.75,b,-0.000928595865304726
11,42,0.75,a,1.0
11,42,0.75,s,0.9960901226724012
11,42,0.75,c,1.0
11,42,0.75,e,1.0
10,42,0.75,b,-0.000928595865304726
10,42,0.75,a,0.9960901226724012
10,42,0.75,s,0.9960901226724012
10,42,0.75,c,0.9957857707138432
10,42,0.75,e,0.9960424447797374
9,42,0.75,b,-0.000928595865304726
9,42,0.75,a,1.0
9,42,0.75,s,0.9990225306681003
9,42,0.75,c,1.0
9,42,0.75,e,1.0
8,42,0.75,b,-0.000928595865304726
8,42,0.75,a,0.9990225306681003
8,42,0.75,s,0.9980450613362005
8,42,0.75,c,0.9976693559730189
8,42,0.75,e,0.9990106111949343
7,42,0.75,b,-0.000928595865304726
7,42,0.75,a,0.9990225306681003
7,42,0.75,s,0.9990225306681003
7,42,0.75,c,0.9976693559730189
7,42,0.75,e,0.9990106111949343
6,42,0.75,b,-0.000928595865304726
6,42,0.75,a,1.0
6,42,0.75,s,1.0
6,42,0.75,c,1.0
6,42,0.75,e,1.0
5,42,0.75,b,-0.000928595865304726
5,42,0.75,a,1.0
5,42,0.75,s,1.0
5,42,0.75,c,1.0
5,42,0.75,e,1.0
4,42,0.75,b,-0.000928595865304726
4,42,0.75,a,1.0
4,42,0.75,s,0.9902253066810028
4,42,0.75,c,1.0
4,42,0.75,e,1.0
3,42,0.75,b,-0.000928595865304726
3,42,0.75,a,0.9902253066810028
3,42,0.75,s,0.9579688187283124
3,42,0.75,c,0.9875264452481772
3,42,0.75,e,0.9901061119493433
2,42,0.75,b,-0.000928595865304726
2,42,0.75,a,0.9677435120473095
2,42,0.75,s,0.7292409950637798
2,42,0.75,c,0.9878056362496672
2,42,0.75,e,0.9683395582378985
1,42,0.75,b,0.24539367577342264
1,42,0.75,a,0.7536777283612727
1,42,0.75,s,1.0
1,42,0.75,c,-0.0285714285714286
1,42,0.75,e,-0.010165969972049767
20,41,0.75,b,-0.000928595865304726
20,41,0.75,a,0.9921802453448023
20,41,0.75,s,0.8856360881677338
20,41,0.75,c,0.9934551266868621
20,41,0.75,e,0.9920848895594746
19,41,0.75,b,-0.000928595865304726
19,41,0.75,a,0.891500904159132
19,41,0.75,s,0.8875910268315331
19,41,0.75,c,0.8858326488829051
19,41,0.75,e,0.8901778426377106
18,41,0.75,b,-0.000928595865304726
18,41,0.75,a,0.9960901226724012
18,41,0.75,s,0.9784956746982063
18,41,0.75,c,0.9924669243036295
18,41,0.75,e,0.9960424447797374
17,41,0.75,b,-0.000928595865304726
17,41,0.75,a,0.9784956746982063
17,41,0.75,s,0.9765407360344069
17,41,0.75,c,0.9762278985427594
17,41,0.75,e,0.9782334462885552
16,41,0.75,b,-0.000928595865304726
16,41,0.75,a,0.9980450613362005
16,41,0.75,s,0.9882703680172035
16,41,0.75,c,0.9976693559730189
16,41,0.75,e,0.9980212223898687
15,41,0.75,b,-0.000928595865304726
15,41,0.75,a,0.9882703680172035
15,41,0.75,s,0.9882703680172035
15,41,0.75,c,0.9894876169195642
15,41,0.75,e,0.988127334339212
14,41,0.75,b,-0.000928595865304726
14,41,0.75,a,1.0
14,41,0.75,s,1.0
14,41,0.75,c,1.0
14,41,0.75,e,1.0
13,41,0.75,b,-0.000928595865304726
13,41,0.75,a,1.0
13,41,0.75,s,1.0
13,41,0.75,c,1.0
13,41,0.75,e,1.0
12,41,0.75,b,-0.000928595865304726
12,41,0.75,a,1.0
12,41,0.75,s,0.9853379600215043
12,41,0.75,c,1.0
12,41,0.75,e,1.0
11,41,0.75,b,-0.000928595865304726
11,41,0.75,a,0.9853379600215043
11,41,0.75,s,0.9853379600215043
11,41,0.75,c,0.9857546173931478
11,41,0.75,e,0.9851591679240149
10,41,0.75,b,-0.000928595865304726
10,41,0.75,a,1.0
10,41,0.75,s,0.9990225306681003
10,41,0.75,c,1.0
10,41,0.75,e,1.0
9,41,0.75,b,-0.000928595865304726
9,41,0.75,a,0.9990225306681003
9,41,0.75,s,0.9990225306681003
9,41,0.75,c,1.0
9,41,0.75,e,0.9990106111949343
8,41,0.75,b,-0.000928595865304726
8,41,0.75,a,1.0
8,41,0.75,s,0.9970675920043008
8,41,0.75,c,1.0
8,41,0.75,e,1.0
7,41,0.75,b,-0.000928595865304726
7,41,0.75,a,0.9970675920043008
7,41,0.75,s,0.9970675920043008
7,41,0.75,c,0.9957857707138432
7,41,0.75,e,0.997031833584803
6,41,0.75,b,-0.000928595865304726
6,41,0.75,a,1.0
6,41,0.75,s,1.0
6,41,0.75,c,1.0
6,41,0.75,e,1.0
5,41,0.75,b,-0.000928595865304726
5,41,0.75,a,1.0
5,41,0.75,s,0.9902253066810028
5,41,0.75,c,1.0
5,41,0.75,e,1.0
4,41,0.75,b,-0.000928595865304726
4,41,0.75,a,0.9902253066810028
4,41,0.75,s,0.9745857973706075
4,41,0.75,c,0.988085261420129
4,41,0.75,e,0.9901061119493433
3,41,0.75,b,-0.000928595865304726
3,41,0.75,a,0.9843604906896046
3,41,0.75,s,0.942329309417917
3,41,0.75,c,0.9917406745343341
3,41,0.75,e,0.9841697791189493
2,41,0.75,b,-0.000928595865304726
2,41,0.75,a,0.9579688187283124
2,41,0.75,s,0.7106690777576853
2,41,0.75,c,0.9957857707138432
2,41,0.75,e,0.9624032254075046
1,41,0.75,b,0.2581007770881189
1,41,0.75,a,0.7409706270465763
1,41,0.75,s,1.0
1,41,0.75,c,-0.0285714285714286
1,41,0.75,e,-0.008187192361918427
20,40,0.75,b,-0.000928595865304726
20,40,0.75,a,0.9990225306681003
20,40,0.75,s,0.8524021308831435
20,40,0.75,c,1.0
20,40,0.75,e,0.9990106111949343
19,40,0.75,b,4.887346659498563e-5
19,40,0.75,a,0.8533796002150432
19,40,0.75,s,0.8299203362494502
19,40,0.75,c,0.8556742484402695
19,40,0.75,e,0.8654431225110688
18,40,0.75,b,-0.000928595865304726
18,40,0.75,a,0.9755632667025073
18,40,0.75,s,0.9726308587068081
18,40,0.75,c,0.9683578917504354
18,40,0.75,e,0.9752652798733582
17,40,0.75,b,-0.000928595865304726
17,40,0.75,a,0.9970675920043008
17,40,0.75,s,0.9970675920043008
17,40,0.75,c,0.9957857707138432
17,40,0.75,e,0.997031833584803
16,40,0.75,b,-0.000928595865304726
16,40,0.75,a,1.0
16,40,0.75,s,0.9775182053663066
16,40,0.75,c,1.0
16,40,0.75,e,1.0
15,40,0.75,b,-0.000928595865304726
15,40,0.75,a,0.9775182053663066
15,40,0.75,s,0.8611993548702409
15,40,0.75,c,0.9976693559730189
15,40,0.75,e,0.9772440574834895
14,40,0.75,b,-0.000928595865304726
14,40,0.75,a,0.8426274375641464
14,40,0.75,s,0.7820243389863643
14,40,0.75,c,0.9306012499878537
14,40,0.75,e,0.8456553464097554
13,40,0.75,b,-0.000928595865304726
13,40,0.75,a,0.8660867015297395
13,40,0.75,s,0.8660867015297395
13,40,0.75,c,0.9200349293300618
13,40,0.75,e,0.8713794553414628
12,40,0.75,b,-0.000928595865304726
12,40,0.75,a,1.0
12,40,0.75,s,1.0
12,40,0.75,c,1.0
12,40,0.75,e,1.0
11,40,0.75,b,-0.000928595865304726
11,40,0.75,a,1.0
11,40,0.75,s,0.9951126533405015
11,40,0.75,c,1.0
11,40,0.75,e,1.0
10,40,0.75,b,-0.000928595865304726
10,40,0.75,a,0.9951126533405015
10,40,0.75,s,0.9951126533405015
10,40,0.75,c,0.9934551266868621
10,40,0.75,e,0.9950530559746716
9,40,0.75,b,-0.000928595865304726
9,40,0.75,a,1.0
9,40,0.75,s,0.9951126533405015
9,40,0.75,c,1.0
9,40,0.75,e,1.0
8,40,0.75,b,-0.000928595865304726
8,40,0.75,a,0.9951126533405015
8,40,0.75,s,0.993157714676702
8,40,0.75,c,0.9898570892751585
8,40,0.75,e,0.9950530559746716
7,40,0.75,b,-0.000928595865304726
7,40,0.75,a,0.9980450613362005
7,40,0.75,s,0.9696984507111089
7,40,0.75,c,0.9953387119460377
7,40,0.75,e,0.9980212223898687
6,40,0.75,b,-0.000928595865304726
6,40,0.75,a,0.9716533893749084
6,40,0.75,s,0.9716533893749084
6,40,0.75,c,0.9700317007543852
6,40,0.75,e,0.9722971134581612
5,40,0.75,b,-0.000928595865304726
5,40,0.75,a,1.0
5,40,0.75,s,1.0
5,40,0.75,c,1.0
5,40,0.75,e,1.0
4,40,0.75,b,-0.000928595865304726
4,40,0.75,a,1.0
4,40,0.75,s,0.9814280826939055
4,40,0.75,c,1.0
4,40,0.75,e,1.0
3,40,0.75,b,-0.000928595865304726
3,40,0.75,a,0.9814280826939055
3,40,0.75,s,0.8553345388788427
3,40,0.75,c,0.9782306340879595
3,40,0.75,e,0.9812016127037523
2,40,0.75,b,-0.000928595865304726
2,40,0.75,a,0.8543570695469429
2,40,0.75,s,0.609989736572015
2,40,0.75,c,0.9232854619339509
2,40,0.75,e,0.8624749560958718
1,40,0.75,b,0.27471775573041396
1,40,0.75,a,0.7243536484042813
1,40,0.75,s,1.0
1,40,0.75,c,-0.0285714285714286
1,40,0.75,e,-0.0032402483365900733
20,39,0.75,b,-0.000928595865304726
20,39,0.75,a,1.0
20,39,0.75,s,1.0
20,39,0.75,c,1.0
20,39,0.75,e,1.0
19,39,0.75,b,-0.000928595865304726
19,39,0.75,a,1.0
19,39,0.75,s,0.9941351840086017
19,39,0.75,c,1.0
19,39,0.75,e,1.0
18,39,0.75,b,-0.000928595865304726
18,39,0.75,a,0.9941351840086017
18,39,0.75,s,0.6383363471971066
18,39,0.75,c,1.0
18,39,0.75,e,0.9940636671696059
17,39,0.75,b,-0.000928595865304726
17,39,0.75,a,0.6334490005376081
17,39,0.75,s,0.6334490005376081
17,39,0.75,c,0.8479862438029
17,39,0.75,e,0.6833955823789853
16,39,0.75,b,-0.000928595865304726
16,39,0.75,a,1.0
16,39,0.75,s,0.9951126533405015
16,39,0.75,c,1.0
16,39,0.75,e,1.0
15,39,0.75,b,-0.000928595865304726
15,39,0.75,a,0.9951126533405015
15,39,0.75,s,0.9941351840086017
15,39,0.75,c,1.0
15,39,0.75,e,0.9950530559746716
14,39,0.75,b,-0.000928595865304726
14,39,0.75,a,0.9990225306681003
14,39,0.75,s,0.9980450613362005
14,39,0.75,c,1.0
14,39,0.75,e,0.9990106111949343
13,39,0.75,b,-0.000928595865304726
13,39,0.75,a,0.9990225306681003
13,39,0.75,s,0.9970675920043008
13,39,0.75,c,0.9976693559730189
13,39,0.75,e,0.9990106111949343
12,39,0.75,b,-0.000928595865304726
12,39,0.75,a,0.9980450613362005
12,39,0.75,s,0.9970675920043008
12,39,0.75,c,1.0
12,39,0.75,e,0.9980212223898687
11,39,0.75,b,-0.000928595865304726
11,39,0.75,a,0.9990225306681003
11,39,0.75,s,0.9990225306681003
11,39,0.75,c,0.9976693559730189
11,39,0.75,e,0.9990106111949343
10,39,0.75,b,-0.000928595865304726
10,39,0.75,a,1.0
10,39,0.75,s,0.9990225306681003
10,39,0.75,c,1.0
10,39,0.75,e,1.0
9,39,0.75,b,-0.000928595865304726
9,39,0.75,a,0.9990225306681003
9,39,0.75,s,0.9804506133620058
9,39,0.75,c,0.9976693559730189
9,39,0.75,e,0.9990106111949343
8,39,0.75,b,-0.000928595865304726
8,39,0.75,a,0.9814280826939055
8,39,0.75,s,0.9814280826939055
8,39,0.75,c,0.9915715414276863
8,39,0.75,e,0.9812016127037523
7,39,0.75,b,-0.000928595865304726
7,39,0.75,a,1.0
7,39,0.75,s,1.0
7,39,0.75,c,1.0
7,39,0.75,e,1.0
6,39,0.75,b,-0.000928595865304726
6,39,0.75,a,1.0
6,39,0.75,s,1.0
6,39,0.75,c,1.0
6,39,0.75,e,1.0
5,39,0.75,b,-0.000928595865304726
5,39,0.75,a,1.0
5,39,0.75,s,0.9882703680172035
5,39,0.75,c,1.0
5,39,0.75,e,1.0
4,39,0.75,b,-0.000928595865304726
4,39,0.75,a,0.9882703680172035
4,39,0.75,s,0.9882703680172035
4,39,0.75,c,0.9976693559730189
4,39,0.75,e,0.988127334339212
3,39,0.75,b,-0.000928595865304726
3,39,0.75,a,1.0
3,39,0.75,s,0.8221005815942525
3,39,0.75,c,1.0
3,39,0.75,e,1.0
2,39,0.75,b,-0.000928595865304726
2,39,0.75,a,0.8221005815942525
2,39,0.75,s,0.6187869605591124
2,39,0.75,c,0.9089681250046472
2,39,0.75,e,0.8238887926983106
1,39,0.75,b,0.23952885978202437
1,39,0.75,a,0.7595425443526709
1,39,0.75,s,1.0
1,39,0.75,c,-0.0285714285714286
1,39,0.75,e,-0.0062084147517870855
20,38,0.75,b,0.0068911587898929675
20,38,0.75,a,0.9990225306681003
20,38,0.75,s,0.9980450613362005
20,38,0.75,c,0.9976693559730189
20,38,0.75,e,0.9990106111949343
19,38,0.75,b,0.0068911587898929675
19,38,0.75,a,0.9990225306681003
19,38,0.75,s,0.9970675920043008
19,38,0.75,c,1.0
19,38,0.75,e,0.9990106111949343
18,38,0.75,b,0.0068911587898929675
18,38,0.75,a,0.9980450613362005
18,38,0.75,s,0.9941351840086017
18,38,0.75,c,0.9976693559730189
18,38,0.75,e,0.9980212223898687
17,38,0.75,b,0.0068911587898929675
17,38,0.75,a,0.9960901226724012
17,38,0.75,s,0.9921802453448023
17,38,0.75,c,0.9917406745343341
17,38,0.75,e,0.9960424447797374
16,38,0.75,b,0.0068911587898929675
16,38,0.75,a,0.9960901226724012
16,38,0.75,s,0.9960901226724012
16,38,0.75,c,0.9940713185613153
16,38,0.75,e,0.9960424447797374
15,38,0.75,b,0.0068911587898929675
15,38,0.75,a,1.0
15,38,0.75,s,0.9990225306681003
15,38,0.75,c,1.0
15,38,0.75,e,1.0
14,38,0.75,b,0.0068911587898929675
14,38,0.75,a,0.9990225306681003
14,38,0.75,s,0.9990225306681003
14,38,0.75,c,1.0
14,38,0.75,e,0.9990106111949343
13,38,0.75,b,0.0068911587898929675
13,38,0.75,a,1.0
13,38,0.75,s,0.9970675920043008
13,38,0.75,c,1.0
13,38,0.75,e,1.0
12,38,0.75,b,0.0068911587898929675
12,38,0.75,a,0.9970675920043008
12,38,0.75,s,0.9638336347197106
12,38,0.75,c,1.0
12,38,0.75,e,0.997031833584803
11,38,0.75,b,0.0029812814622941206
11,38,0.75,a,0.9667660427154098
11,38,0.75,s,0.9667660427154098
11,38,0.75,c,0.9618601825880209
11,38,0.75,e,0.9663607806277672
10,38,0.75,b,0.0068911587898929675
10,38,0.75,a,1.0
10,38,0.75,s,1.0
10,38,0.75,c,1.0
10,38,0.75,e,1.0
9,38,0.75,b,0.0068911587898929675
9,38,0.75,a,1.0
9,38,0.75,s,1.0
9,38,0.75,c,1.0
9,38,0.75,e,1.0
8,38,0.75,b,0.0068911587898929675
8,38,0.75,a,1.0
8,38,0.75,s,0.9902253066810028
8,38,0.75,c,1.0
8,38,0.75,e,1.0
7,38,0.75,b,0.0068911587898929675
7,38,0.75,a,0.9902253066810028
7,38,0.75,s,0.9902253066810028
7,38,0.75,c,0.9859220509904916
7,38,0.75,e,0.9901061119493433
6,38,0.75,b,0.0068911587898929675
6,38,0.75,a,1.0
6,38,0.75,s,0.9990225306681003
6,38,0.75,c,1.0
6,38,0.75,e,1.0
5,38,0.75,b,0.0068911587898929675
5,38,0.75,a,0.9990225306681003
5,38,0.75,s,0.9990225306681003
5,38,0.75,c,0.9976693559730189
5,38,0.75,e,0.9990106111949343
4,38,0.75,b,0.0068911587898929675
4,38,0.75,a,1.0
4,38,0.75,s,0.9853379600215043
4,38,0.75,c,1.0
4,38,0.75,e,1.0
3,38,0.75,b,0.0068911587898929675
3,38,0.75,a,0.9853379600215043
3,38,0.75,s,0.7888666243096623
3,38,0.75,c,0.9776742374953322
3,38,0.75,e,0.9851591679240149
2,38,0.75,b,0.0068911587898929675
2,38,0.75,a,0.7800694003225649
2,38,0.75,s,0.5718684326279263
2,38,0.75,c,0.7998732736831753
2,38,0.75,e,0.8179524598679166
1,38,0.75,b,0.2688529397390157
1,38,0.75,a,0.7380382190508773
1,38,0.75,s,1.0
1,38,0.75,c,-0.0285714285714286
1,38,0.75,e,0.0017066956887382798
20,37,0.75,b,0.003958750794193832
20,37,0.75,a,0.6178094912272127
20,37,0.75,s,0.5748008406236255
20,37,0.75,c,0.7699619681618212
20,37,0.75,e,0.6794380271587227
19,37,0.75,b,0.0068911587898929675
19,37,0.75,a,0.8426274375641464
19,37,0.75,s,0.8377400909046478
19,37,0.75,c,0.8975710447379743
19,37,0.75,e,0.8416977911894927
18,37,0.75,b,-0.000928595865304726
18,37,0.75,a,0.9951126533405015
18,37,0.75,s,0.9941351840086017
18,37,0.75,c,0.991124482659881
18,37,0.75,e,0.9950530559746716
17,37,0.75,b,-0.000928595865304726
17,37,0.75,a,0.9990225306681003
17,37,0.75,s,0.9941351840086017
17,37,0.75,c,0.9976693559730189
17,37,0.75,e,0.9990106111949343
16,37,0.75,b,4.887346659498563e-5
16,37,0.75,a,0.9951126533405015
16,37,0.75,s,0.9921802453448023
16,37,0.75,c,1.0
16,37,0.75,e,0.9950530559746716
15,37,0.75,b,-0.000928595865304726
15,37,0.75,a,0.9970675920043008
15,37,0.75,s,0.833830213577049
15,37,0.75,c,0.9940713185613153
15,37,0.75,e,0.997031833584803
14,37,0.75,b,4.887346659498563e-5
14,37,0.75,a,0.8357851522408485
14,37,0.75,s,0.826987928253751
14,37,0.75,c,0.845007818926872
14,37,0.75,e,0.8466447352148211
13,37,0.75,b,-0.000928595865304726
13,37,0.75,a,0.9912027760129026
13,37,0.75,s,0.9872928986853038
13,37,0.75,c,0.9934551266868621
13,37,0.75,e,0.991095500754409
12,37,0.75,b,-0.000928595865304726
12,37,0.75,a,0.9960901226724012
12,37,0.75,s,0.9912027760129026
12,37,0.75,c,1.0
12,37,0.75,e,0.9960424447797374
11,37,0.75,b,-0.000928595865304726
11,37,0.75,a,0.9951126533405015
11,37,0.75,s,0.9951126533405015
11,37,0.75,c,0.9940713185613153
11,37,0.75,e,0.9950530559746716
10,37,0.75,b,-0.000928595865304726
10,37,0.75,a,1.0
10,37,0.75,s,1.0
10,37,0.75,c,1.0
10,37,0.75,e,1.0
9,37,0.75,b,-0.000928595865304726
9,37,0.75,a,1.0
9,37,0.75,s,0.9951126533405015
9,37,0.75,c,1.0
9,37,0.75,e,1.0
8,37,0.75,b,-0.000928595865304726
8,37,0.75,a,0.9951126533405015
8,37,0.75,s,0.9706759200430086
8,37,0.75,c,1.0
8,37,0.75,e,0.9950530559746716
7,37,0.75,b,-0.000928595865304726
7,37,0.75,a,0.9755632667025073
7,37,0.75,s,0.9755632667025073
7,37,0.75,c,0.9740888800115822
7,37,0.75,e,0.9752652798733582
6,37,0.75,b,-0.000928595865304726
6,37,0.75,a,1.0
6,37,0.75,s,1.0
6,37,0.75,c,1.0
6,37,0.75,e,1.0
5,37,0.75,b,-0.000928595865304726
5,37,0.75,a,1.0
5,37,0.75,s,1.0
5,37,0.75,c,1.0
5,37,0.75,e,1.0
4,37,0.75,b,-0.000928595865304726
4,37,0.75,a,1.0
4,37,0.75,s,0.993157714676702
4,37,0.75,c,1.0
4,37,0.75,e,1.0
3,37,0.75,b,-0.000928595865304726
3,37,0.75,a,0.993157714676702
3,37,0.75,s,0.9657885733835101
3,37,0.75,c,0.9882526950174728
3,37,0.75,e,0.9930742783645403
2,37,0.75,b,0.0020038121303944086
2,37,0.75,a,0.9726308587068081
2,37,0.75,s,0.7448805043741753
2,37,0.75,c,1.0
2,37,0.75,e,0.9722971134581612
1,37,0.75,b,0.23757392111822495
1,37,0.75,a,0.7614974830164704
1,37,0.75,s,1.0
1,37,0.75,c,-0.0285714285714286
1,37,0.75,e,-0.0062084147517870855
20,36,0.75,b,-0.000928595865304726
20,36,0.75,a,0.8221005815942525
20,36,0.75,s,0.8221005815942525
20,36,0.75,c,0.897607829441767
20,36,0.75,e,0.8733582329515942
19,36,0.75,b,-0.000928595865304726
19,36,0.75,a,1.0
19,36,0.75,s,1.0
19,36,0.75,c,1.0
19,36,0.75,e,1.0
18,36,0.75,b,-0.000928595865304726
18,36,0.75,a,1.0
18,36,0.75,s,0.9980450613362005
18,36,0.75,c,1.0
18,36,0.75,e,1.0
17,36,0.75,b,-0.000928595865304726
17,36,0.75,a,0.9980450613362005
17,36,0.75,s,0.9980450613362005
17,36,0.75,c,1.0
17,36,0.75,e,0.9980212223898687
16,36,0.75,b,-0.000928595865304726
16,36,0.75,a,1.0
16,36,0.75,s,1.0
16,36,0.75,c,1.0
16,36,0.75,e,1.0
15,36,0.75,b,-0.000928595865304726
15,36,0.75,a,1.0
15,36,0.75,s,1.0
15,36,0.75,c,1.0
15,36,0.75,e,1.0
14,36,0.75,b,-0.000928595865304726
14,36,0.75,a,1.0
14,36,0.75,s,1.0
14,36,0.75,c,1.0
14,36,0.75,e,1.0
13,36,0.75,b,-0.000928595865304726
13,36,0.75,a,1.0
13,36,0.75,s,1.0
13,36,0.75,c,1.0
13,36,0.75,e,1.0
12,36,0.75,b,-0.000928595865304726
12,36,0.75,a,1.0
12,36,0.75,s,1.0
12,36,0.75,c,1.0
12,36,0.75,e,1.0
11,36,0.75,b,-0.000928595865304726
11,36,0.75,a,1.0
11,36,0.75,s,1.0
11,36,0.75,c,1.0
11,36,0.75,e,1.0
10,36,0.75,b,-0.000928595865304726
10,36,0.75,a,1.0
10,36,0.75,s,1.0
10,36,0.75,c,1.0
10,36,0.75,e,1.0
9,36,0.75,b,-0.000928595865304726
9,36,0.75,a,1.0
9,36,0.75,s,1.0
9,36,0.75,c,1.0
9,36,0.75,e,1.0
8,36,0.75,b,-0.000928595865304726
8,36,0.75,a,1.0
8,36,0.75,s,1.0
8,36,0.75,c,1.0
8,36,0.75,e,1.0
7,36,0.75,b,-0.000928595865304726
7,36,0.75,a,1.0
7,36,0.75,s,0.9814280826939055
7,36,0.75,c,1.0
7,36,0.75,e,1.0
6,36,0.75,b,-0.000928595865304726
6,36,0.75,a,0.9814280826939055
6,36,0.75,s,0.9814280826939055
6,36,0.75,c,0.9810808120925257
6,36,0.75,e,0.9821910015088179
5,36,0.75,b,-0.000928595865304726
5,36,0.75,a,1.0
5,36,0.75,s,0.9960901226724012
5,36,0.75,c,1.0
5,36,0.75,e,1.0
4,36,0.75,b,-0.000928595865304726
4,36,0.75,a,0.9960901226724012
4,36,0.75,s,0.9960901226724012
4,36,0.75,c,0.9957857707138432
4,36,0.75,e,0.9960424447797374
3,36,0.75,b,-0.000928595865304726
3,36,0.75,a,1.0
3,36,0.75,s,0.9941351840086017
3,36,0.75,c,1.0
3,36,0.75,e,1.0
2,36,0.75,b,-0.000928595865304726
2,36,0.75,a,0.9941351840086017
2,36,0.75,s,0.7654073603440692
2,36,0.75,c,0.9924669243036295
2,36,0.75,e,0.9940636671696059
1,36,0.75,b,0.23073163579492695
1,36,0.75,a,0.7683397683397684
1,36,0.75,s,1.0
1,36,0.75,c,0.20000000000000004
1,36,0.75,e,0.005664250909000962
20,35,0.75,b,-0.000928595865304726
20,35,0.75,a,0.769317237671668
20,35,0.75,s,0.7673622990078686
20,35,0.75,c,0.8585574788213641
20,35,0.75,e,0.7882707957159465
19,35,0.75,b,-0.000928595865304726
19,35,0.75,a,0.9980450613362005
19,35,0.75,s,0.9892478373491032
19,35,0.75,c,0.9976693559730189
19,35,0.75,e,0.9980212223898687
18,35,0.75,b,-0.000928595865304726
18,35,0.75,a,0.9912027760129026
18,35,0.75,s,0.9706759200430086
18,35,0.75,c,0.9934551266868621
18,35,0.75,e,0.991095500754409
17,35,0.75,b,-0.000928595865304726
17,35,0.75,a,0.9794731440301061
17,35,0.75,s,0.9716533893749084
17,35,0.75,c,0.9664680761282319
17,35,0.75,e,0.979222835093621
16,35,0.75,b,-0.000928595865304726
16,35,0.75,a,0.9921802453448023
16,35,0.75,s,0.9902253066810028
16,35,0.75,c,0.9843996585027394
16,35,0.75,e,0.9920848895594746
15,35,0.75,b,-0.000928595865304726
15,35,0.75,a,0.9980450613362005
15,35,0.75,s,0.9970675920043008
15,35,0.75,c,0.9976693559730189
15,35,0.75,e,0.9980212223898687
14,35,0.75,b,-0.000928595865304726
14,35,0.75,a,0.9990225306681003
14,35,0.75,s,0.9990225306681003
14,35,0.75,c,1.0
14,35,0.75,e,0.9990106111949343
13,35,0.75,b,-0.000928595865304726
13,35,0.75,a,1.0
13,35,0.75,s,1.0
13,35,0.75,c,1.0
13,35,0.75,e,1.0
12,35,0.75,b,-0.000928595865304726
12,35,0.75,a,1.0
12,35,0.75,s,0.9990225306681003
12,35,0.75,c,1.0
12,35,0.75,e,1.0
11,35,0.75,b,-0.000928595865304726
11,35,0.75,a,0.9990225306681003
11,35,0.75,s,0.9990225306681003
11,35,0.75,c,1.0
11,35,0.75,e,0.9990106111949343
10,35,0.75,b,-0.000928595865304726
10,35,0.75,a,1.0
10,35,0.75,s,1.0
10,35,0.75,c,1.0
10,35,0.75,e,1.0
9,35,0.75,b,-0.000928595865304726
9,35,0.75,a,1.0
9,35,0.75,s,1.0
9,35,0.75,c,1.0
9,35,0.75,e,1.0
8,35,0.75,b,-0.000928595865304726
8,35,0.75,a,1.0
8,35,0.75,s,0.9970675920043008
8,35,0.75,c,1.0
8,35,0.75,e,1.0
7,35,0.75,b,-0.000928595865304726
7,35,0.75,a,0.9970675920043008
7,35,0.75,s,0.9970675920043008
7,35,0.75,c,0.9953387119460377
7,35,0.75,e,0.997031833584803
6,35,0.75,b,-0.000928595865304726
6,35,0.75,a,1.0
6,35,0.75,s,0.9892478373491032
6,35,0.75,c,1.0
6,35,0.75,e,1.0
5,35,0.75,b,-0.000928595865304726
5,35,0.75,a,0.9892478373491032
