generation,trial,p,propertyType,property
5,5,0.9,b,0.0
5,5,0.9,a,1.0
5,5,0.9,s,1.0
4,5,0.9,b,0.0
4,5,0.9,a,1.0
4,5,0.9,s,0.984375
3,5,0.9,b,0.0
3,5,0.9,a,0.984375
3,5,0.9,s,0.9619140625
2,5,0.9,b,0.0
2,5,0.9,a,0.9658203125
2,5,0.9,s,0.8720703125
1,5,0.9,b,0.099609375
1,5,0.9,a,0.900390625
1,5,0.9,s,1.0
20,4,0.9,b,0.0
20,4,0.9,a,1.0
20,4,0.9,s,1.0
19,4,0.9,b,0.0
19,4,0.9,a,1.0
19,4,0.9,s,1.0
18,4,0.9,b,0.0
18,4,0.9,a,1.0
18,4,0.9,s,1.0
17,4,0.9,b,0.0
17,4,0.9,a,1.0
17,4,0.9,s,1.0
16,4,0.9,b,0.0
16,4,0.9,a,1.0
16,4,0.9,s,1.0
15,4,0.9,b,0.0
15,4,0.9,a,1.0
15,4,0.9,s,1.0
14,4,0.9,b,0.0
14,4,0.9,a,1.0
14,4,0.9,s,1.0
13,4,0.9,b,0.0
13,4,0.9,a,1.0
13,4,0.9,s,1.0
12,4,0.9,b,0.0
12,4,0.9,a,1.0
12,4,0.9,s,1.0
11,4,0.9,b,0.0
11,4,0.9,a,1.0
11,4,0.9,s,1.0
10,4,0.9,b,0.0
10,4,0.9,a,1.0
10,4,0.9,s,1.0
9,4,0.9,b,0.0
9,4,0.9,a,1.0
9,4,0.9,s,1.0
8,4,0.9,b,0.0
8,4,0.9,a,1.0
8,4,0.9,s,1.0
7,4,0.9,b,0.0
7,4,0.9,a,1.0
7,4,0.9,s,0.9990234375
6,4,0.9,b,0.0
6,4,0.9,a,0.9990234375
6,4,0.9,s,0.9990234375
5,4,0.9,b,0.0
5,4,0.9,a,1.0
5,4,0.9,s,1.0
4,4,0.9,b,0.0
4,4,0.9,a,1.0
4,4,0.9,s,0.998046875
3,4,0.9,b,0.0
3,4,0.9,a,0.998046875
3,4,0.9,s,0.974609375
2,4,0.9,b,0.0
2,4,0.9,a,0.9736328125
2,4,0.9,s,0.8671875
1,4,0.9,b,0.1103515625
1,4,0.9,a,0.8896484375
1,4,0.9,s,1.0
20,3,0.9,b,0.0
20,3,0.9,a,1.0
20,3,0.9,s,1.0
19,3,0.9,b,0.0
19,3,0.9,a,1.0
19,3,0.9,s,1.0
18,3,0.9,b,0.0
18,3,0.9,a,1.0
18,3,0.9,s,0.9990234375
17,3,0.9,b,0.0
17,3,0.9,a,0.9990234375
17,3,0.9,s,0.9990234375
16,3,0.9,b,0.0
16,3,0.9,a,1.0
16,3,0.9,s,1.0
15,3,0.9,b,0.0
15,3,0.9,a,1.0
15,3,0.9,s,1.0
14,3,0.9,b,0.0
14,3,0.9,a,1.0
14,3,0.9,s,1.0
13,3,0.9,b,0.0
13,3,0.9,a,1.0
13,3,0.9,s,1.0
12,3,0.9,b,0.0
12,3,0.9,a,1.0
12,3,0.9,s,1.0
11,3,0.9,b,0.0
11,3,0.9,a,1.0
11,3,0.9,s,1.0
10,3,0.9,b,0.0
10,3,0.9,a,1.0
10,3,0.9,s,1.0
9,3,0.9,b,0.0
9,3,0.9,a,1.0
9,3,0.9,s,1.0
8,3,0.9,b,0.0
8,3,0.9,a,1.0
8,3,0.9,s,0.9990234375
7,3,0.9,b,0.0
7,3,0.9,a,0.9990234375
7,3,0.9,s,0.9990234375
6,3,0.9,b,0.0
6,3,0.9,a,1.0
6,3,0.9,s,1.0
5,3,0.9,b,0.0
5,3,0.9,a,1.0
5,3,0.9,s,0.9990234375
4,3,0.9,b,0.0
4,3,0.9,a,0.9990234375
4,3,0.9,s,0.9697265625
3,3,0.9,b,0.0
3,3,0.9,a,0.96875
3,3,0.9,s,0.9609375
2,3,0.9,b,0.0
2,3,0.9,a,0.9619140625
2,3,0.9,s,0.8740234375
1,3,0.9,b,0.0986328125
1,3,0.9,a,0.9013671875
1,3,0.9,s,1.0
20,2,0.9,b,0.0
20,2,0.9,a,1.0
20,2,0.9,s,1.0
19,2,0.9,b,0.0
19,2,0.9,a,1.0
19,2,0.9,s,1.0
18,2,0.9,b,0.0
18,2,0.9,a,1.0
18,2,0.9,s,1.0
17,2,0.9,b,0.0
17,2,0.9,a,1.0
17,2,0.9,s,1.0
16,2,0.9,b,0.0
16,2,0.9,a,1.0
16,2,0.9,s,1.0
15,2,0.9,b,0.0
15,2,0.9,a,1.0
15,2,0.9,s,0.9951171875
14,2,0.9,b,0.0
14,2,0.9,a,0.9951171875
14,2,0.9,s,0.9951171875
13,2,0.9,b,0.0
13,2,0.9,a,1.0
13,2,0.9,s,1.0
12,2,0.9,b,0.0
12,2,0.9,a,1.0
12,2,0.9,s,1.0
11,2,0.9,b,0.0
11,2,0.9,a,1.0
11,2,0.9,s,1.0
10,2,0.9,b,0.0
10,2,0.9,a,1.0
10,2,0.9,s,1.0
9,2,0.9,b,0.0
9,2,0.9,a,1.0
9,2,0.9,s,1.0
8,2,0.9,b,0.0
8,2,0.9,a,1.0
8,2,0.9,s,1.0
7,2,0.9,b,0.0
7,2,0.9,a,1.0
7,2,0.9,s,1.0
6,2,0.9,b,0.0
6,2,0.9,a,1.0
6,2,0.9,s,1.0
5,2,0.9,b,0.0
5,2,0.9,a,1.0
5,2,0.9,s,1.0
4,2,0.9,b,0.0
4,2,0.9,a,1.0
4,2,0.9,s,0.990234375
3,2,0.9,b,0.0
3,2,0.9,a,0.990234375
3,2,0.9,s,0.9697265625
2,2,0.9,b,0.0
2,2,0.9,a,0.9765625
2,2,0.9,s,0.892578125
1,2,0.9,b,0.08984375
1,2,0.9,a,0.91015625
1,2,0.9,s,1.0
20,1,0.9,b,0.0
20,1,0.9,a,1.0
20,1,0.9,s,1.0
19,1,0.9,b,0.0
19,1,0.9,a,1.0
19,1,0.9,s,1.0
18,1,0.9,b,0.0
18,1,0.9,a,1.0
18,1,0.9,s,1.0
17,1,0.9,b,0.0
17,1,0.9,a,1.0
17,1,0.9,s,1.0
16,1,0.9,b,0.0
16,1,0.9,a,1.0
16,1,0.9,s,1.0
15,1,0.9,b,0.0
15,1,0.9,a,1.0
15,1,0.9,s,1.0
14,1,0.9,b,0.0
14,1,0.9,a,1.0
14,1,0.9,s,1.0
13,1,0.9,b,0.0
13,1,0.9,a,1.0
13,1,0.9,s,1.0
12,1,0.9,b,0.0
12,1,0.9,a,1.0
12,1,0.9,s,1.0
11,1,0.9,b,0.0
11,1,0.9,a,1.0
11,1,0.9,s,1.0
10,1,0.9,b,0.0
10,1,0.9,a,1.0
10,1,0.9,s,1.0
9,1,0.9,b,0.0
9,1,0.9,a,1.0
9,1,0.9,s,1.0
8,1,0.9,b,0.0
8,1,0.9,a,1.0
8,1,0.9,s,1.0
7,1,0.9,b,0.0
7,1,0.9,a,1.0
7,1,0.9,s,1.0
6,1,0.9,b,0.0
6,1,0.9,a,1.0
6,1,0.9,s,1.0
5,1,0.9,b,0.0
5,1,0.9,a,1.0
5,1,0.9,s,1.0
4,1,0.9,b,0.0
4,1,0.9,a,1.0
4,1,0.9,s,1.0
3,1,0.9,b,0.0
3,1,0.9,a,1.0
3,1,0.9,s,0.978515625
2,1,0.9,b,0.0
2,1,0.9,a,0.978515625
2,1,0.9,s,0.884765625
1,1,0.9,b,0.1015625
1,1,0.9,a,0.8984375
1,1,0.9,s,1.0
20,50,0.95,b,0.0
20,50,0.95,a,1.0
20,50,0.95,s,1.0
19,50,0.95,b,0.0
19,50,0.95,a,1.0
19,50,0.95,s,1.0
18,50,0.95,b,0.0
18,50,0.95,a,1.0
18,50,0.95,s,1.0
17,50,0.95,b,0.0
17,50,0.95,a,1.0
17,50,0.95,s,1.0
16,50,0.95,b,0.0
16,50,0.95,a,1.0
16,50,0.95,s,1.0
15,50,0.95,b,0.0
15,50,0.95,a,1.0
15,50,0.95,s,1.0
14,50,0.95,b,0.0
14,50,0.95,a,1.0
14,50,0.95,s,1.0
13,50,0.95,b,0.0
13,50,0.95,a,1.0
13,50,0.95,s,1.0
12,50,0.95,b,0.0
12,50,0.95,a,1.0
12,50,0.95,s,1.0
11,50,0.95,b,0.0
11,50,0.95,a,1.0
11,50,0.95,s,1.0
10,50,0.95,b,0.0
10,50,0.95,a,1.0
10,50,0.95,s,1.0
9,50,0.95,b,0.0
9,50,0.95,a,1.0
9,50,0.95,s,1.0
8,50,0.95,b,0.0
8,50,0.95,a,1.0
8,50,0.95,s,0.998046875
7,50,0.95,b,0.0
7,50,0.95,a,0.998046875
7,50,0.95,s,0.998046875
6,50,0.95,b,0.0
6,50,0.95,a,1.0
6,50,0.95,s,1.0
5,50,0.95,b,0.0
5,50,0.95,a,1.0
5,50,0.95,s,1.0
4,50,0.95,b,0.0
4,50,0.95,a,1.0
4,50,0.95,s,1.0
3,50,0.95,b,0.0
3,50,0.95,a,1.0
3,50,0.95,s,0.9990234375
2,50,0.95,b,0.0
2,50,0.95,a,0.9990234375
2,50,0.95,s,0.951171875
1,50,0.95,b,0.048828125
1,50,0.95,a,0.951171875
1,50,0.95,s,1.0
20,49,0.95,b,0.0
20,49,0.95,a,1.0
20,49,0.95,s,1.0
19,49,0.95,b,0.0
19,49,0.95,a,1.0
19,49,0.95,s,1.0
18,49,0.95,b,0.0
18,49,0.95,a,1.0
18,49,0.95,s,1.0
17,49,0.95,b,0.0
17,49,0.95,a,1.0
17,49,0.95,s,1.0
16,49,0.95,b,0.0
16,49,0.95,a,1.0
16,49,0.95,s,1.0
15,49,0.95,b,0.0
15,49,0.95,a,1.0
15,49,0.95,s,1.0
14,49,0.95,b,0.0
14,49,0.95,a,1.0
14,49,0.95,s,1.0
13,49,0.95,b,0.0
13,49,0.95,a,1.0
13,49,0.95,s,1.0
12,49,0.95,b,0.0
12,49,0.95,a,1.0
12,49,0.95,s,1.0
11,49,0.95,b,0.0
11,49,0.95,a,1.0
11,49,0.95,s,1.0
10,49,0.95,b,0.0
10,49,0.95,a,1.0
10,49,0.95,s,1.0
9,49,0.95,b,0.0
9,49,0.95,a,1.0
9,49,0.95,s,1.0
8,49,0.95,b,0.0
8,49,0.95,a,1.0
8,49,0.95,s,1.0
7,49,0.95,b,0.0
7,49,0.95,a,1.0
7,49,0.95,s,1.0
6,49,0.95,b,0.0
6,49,0.95,a,1.0
6,49,0.95,s,1.0
5,49,0.95,b,0.0
5,49,0.95,a,1.0
5,49,0.95,s,1.0
4,49,0.95,b,0.0
4,49,0.95,a,1.0
4,49,0.95,s,1.0
3,49,0.95,b,0.0
3,49,0.95,a,1.0
3,49,0.95,s,0.9931640625
2,49,0.95,b,0.0
2,49,0.95,a,0.9931640625
2,49,0.95,s,0.94140625
1,49,0.95,b,0.052734375
1,49,0.95,a,0.947265625
1,49,0.95,s,1.0
20,48,0.95,b,0.0
20,48,0.95,a,1.0
20,48,0.95,s,1.0
19,48,0.95,b,0.0
19,48,0.95,a,1.0
19,48,0.95,s,1.0
18,48,0.95,b,0.0
18,48,0.95,a,1.0
18,48,0.95,s,1.0
17,48,0.95,b,0.0
17,48,0.95,a,1.0
17,48,0.95,s,1.0
16,48,0.95,b,0.0
16,48,0.95,a,1.0
16,48,0.95,s,0.9990234375
15,48,0.95,b,0.0
15,48,0.95,a,0.9990234375
15,48,0.95,s,0.9990234375
14,48,0.95,b,0.0
14,48,0.95,a,1.0
14,48,0.95,s,1.0
13,48,0.95,b,0.0
13,48,0.95,a,1.0
13,48,0.95,s,1.0
12,48,0.95,b,0.0
12,48,0.95,a,1.0
12,48,0.95,s,1.0
11,48,0.95,b,0.0
11,48,0.95,a,1.0
11,48,0.95,s,1.0
10,48,0.95,b,0.0
10,48,0.95,a,1.0
10,48,0.95,s,1.0
9,48,0.95,b,0.0
9,48,0.95,a,1.0
9,48,0.95,s,1.0
8,48,0.95,b,0.0
8,48,0.95,a,1.0
8,48,0.95,s,1.0
7,48,0.95,b,0.0
7,48,0.95,a,1.0
7,48,0.95,s,1.0
6,48,0.95,b,0.0
6,48,0.95,a,1.0
6,48,0.95,s,1.0
5,48,0.95,b,0.0
5,48,0.95,a,1.0
5,48,0.95,s,1.0
4,48,0.95,b,0.0
4,48,0.95,a,1.0
4,48,0.95,s,1.0
3,48,0.95,b,0.0
3,48,0.95,a,1.0
3,48,0.95,s,0.99609375
2,48,0.95,b,0.0
2,48,0.95,a,0.99609375
2,48,0.95,s,0.951171875
1,48,0.95,b,0.0458984375
1,48,0.95,a,0.9541015625
1,48,0.95,s,1.0
20,47,0.95,b,0.0
20,47,0.95,a,1.0
20,47,0.95,s,1.0
19,47,0.95,b,0.0
19,47,0.95,a,1.0
19,47,0.95,s,1.0
18,47,0.95,b,0.0
18,47,0.95,a,1.0
18,47,0.95,s,1.0
17,47,0.95,b,0.0
17,47,0.95,a,1.0
17,47,0.95,s,1.0
16,47,0.95,b,0.0
16,47,0.95,a,1.0
16,47,0.95,s,1.0
15,47,0.95,b,0.0
15,47,0.95,a,1.0
15,47,0.95,s,1.0
14,47,0.95,b,0.0
14,47,0.95,a,1.0
14,47,0.95,s,1.0
13,47,0.95,b,0.0
13,47,0.95,a,1.0
13,47,0.95,s,1.0
12,47,0.95,b,0.0
12,47,0.95,a,1.0
12,47,0.95,s,1.0
11,47,0.95,b,0.0
11,47,0.95,a,1.0
11,47,0.95,s,1.0
10,47,0.95,b,0.0
10,47,0.95,a,1.0
10,47,0.95,s,1.0
9,47,0.95,b,0.0
9,47,0.95,a,1.0
9,47,0.95,s,1.0
8,47,0.95,b,0.0
8,47,0.95,a,1.0
8,47,0.95,s,1.0
7,47,0.95,b,0.0
7,47,0.95,a,1.0
7,47,0.95,s,1.0
6,47,0.95,b,0.0
6,47,0.95,a,1.0
6,47,0.95,s,1.0
5,47,0.95,b,0.0
5,47,0.95,a,1.0
5,47,0.95,s,1.0
4,47,0.95,b,0.0
4,47,0.95,a,1.0
4,47,0.95,s,0.990234375
3,47,0.95,b,0.0
3,47,0.95,a,0.990234375
3,47,0.95,s,0.974609375
2,47,0.95,b,0.0
2,47,0.95,a,0.9775390625
2,47,0.95,s,0.9345703125
1,47,0.95,b,0.0498046875
1,47,0.95,a,0.9501953125
1,47,0.95,s,1.0
20,46,0.95,b,0.0
20,46,0.95,a,1.0
20,46,0.95,s,1.0
19,46,0.95,b,0.0
19,46,0.95,a,1.0
19,46,0.95,s,1.0
18,46,0.95,b,0.0
18,46,0.95,a,1.0
18,46,0.95,s,1.0
17,46,0.95,b,0.0
17,46,0.95,a,1.0
17,46,0.95,s,1.0
16,46,0.95,b,0.0
16,46,0.95,a,1.0
16,46,0.95,s,1.0
15,46,0.95,b,0.0
15,46,0.95,a,1.0
15,46,0.95,s,1.0
14,46,0.95,b,0.0
14,46,0.95,a,1.0
14,46,0.95,s,1.0
13,46,0.95,b,0.0
13,46,0.95,a,1.0
13,46,0.95,s,0.9970703125
12,46,0.95,b,0.0
12,46,0.95,a,0.9970703125
12,46,0.95,s,0.9970703125
11,46,0.95,b,0.0
11,46,0.95,a,1.0
11,46,0.95,s,1.0
10,46,0.95,b,0.0
10,46,0.95,a,1.0
10,46,0.95,s,1.0
9,46,0.95,b,0.0
9,46,0.95,a,1.0
9,46,0.95,s,1.0
8,46,0.95,b,0.0
8,46,0.95,a,1.0
8,46,0.95,s,1.0
7,46,0.95,b,0.0
7,46,0.95,a,1.0
7,46,0.95,s,1.0
6,46,0.95,b,0.0
6,46,0.95,a,1.0
6,46,0.95,s,1.0
5,46,0.95,b,0.0
5,46,0.95,a,1.0
5,46,0.95,s,1.0
4,46,0.95,b,0.0
4,46,0.95,a,1.0
4,46,0.95,s,1.0
3,46,0.95,b,0.0
3,46,0.95,a,1.0
3,46,0.95,s,0.994140625
2,46,0.95,b,0.0
2,46,0.95,a,0.994140625
2,46,0.95,s,0.9404296875
1,46,0.95,b,0.0546875
1,46,0.95,a,0.9453125
1,46,0.95,s,1.0
20,45,0.95,b,0.0
20,45,0.95,a,1.0
20,45,0.95,s,1.0
19,45,0.95,b,0.0
19,45,0.95,a,1.0
19,45,0.95,s,1.0
18,45,0.95,b,0.0
18,45,0.95,a,1.0
18,45,0.95,s,1.0
17,45,0.95,b,0.0
17,45,0.95,a,1.0
17,45,0.95,s,1.0
16,45,0.95,b,0.0
16,45,0.95,a,1.0
16,45,0.95,s,1.0
15,45,0.95,b,0.0
15,45,0.95,a,1.0
15,45,0.95,s,1.0
14,45,0.95,b,0.0
14,45,0.95,a,1.0
14,45,0.95,s,1.0
13,45,0.95,b,0.0
13,45,0.95,a,1.0
13,45,0.95,s,1.0
12,45,0.95,b,0.0
12,45,0.95,a,1.0
12,45,0.95,s,1.0
11,45,0.95,b,0.0
11,45,0.95,a,1.0
11,45,0.95,s,1.0
10,45,0.95,b,0.0
10,45,0.95,a,1.0
10,45,0.95,s,1.0
9,45,0.95,b,0.0
9,45,0.95,a,1.0
9,45,0.95,s,1.0
8,45,0.95,b,0.0
8,45,0.95,a,1.0
8,45,0.95,s,1.0
7,45,0.95,b,0.0
7,45,0.95,a,1.0
7,45,0.95,s,1.0
6,45,0.95,b,0.0
6,45,0.95,a,1.0
6,45,0.95,s,1.0
5,45,0.95,b,0.0
5,45,0.95,a,1.0
5,45,0.95,s,1.0
4,45,0.95,b,0.0
4,45,0.95,a,1.0
4,45,0.95,s,1.0
3,45,0.95,b,0.0
3,45,0.95,a,1.0
3,45,0.95,s,0.9990234375
2,45,0.95,b,0.0
2,45,0.95,a,0.9990234375
2,45,0.95,s,0.9541015625
1,45,0.95,b,0.0458984375
1,45,0.95,a,0.9541015625
1,45,0.95,s,1.0
20,44,0.95,b,0.0
20,44,0.95,a,1.0
20,44,0.95,s,1.0
19,44,0.95,b,0.0
19,44,0.95,a,1.0
19,44,0.95,s,1.0
18,44,0.95,b,0.0
18,44,0.95,a,1.0
18,44,0.95,s,1.0
17,44,0.95,b,0.0
17,44,0.95,a,1.0
17,44,0.95,s,1.0
16,44,0.95,b,0.0
16,44,0.95,a,1.0
16,44,0.95,s,1.0
15,44,0.95,b,0.0
15,44,0.95,a,1.0
15,44,0.95,s,1.0
14,44,0.95,b,0.0
14,44,0.95,a,1.0
14,44,0.95,s,1.0
13,44,0.95,b,0.0
13,44,0.95,a,1.0
13,44,0.95,s,0.998046875
12,44,0.95,b,0.0
12,44,0.95,a,0.998046875
12,44,0.95,s,0.998046875
11,44,0.95,b,0.0
11,44,0.95,a,1.0
11,44,0.95,s,1.0
10,44,0.95,b,0.0
10,44,0.95,a,1.0
10,44,0.95,s,1.0
9,44,0.95,b,0.0
9,44,0.95,a,1.0
9,44,0.95,s,1.0
8,44,0.95,b,0.0
8,44,0.95,a,1.0
8,44,0.95,s,1.0
7,44,0.95,b,0.0
7,44,0.95,a,1.0
7,44,0.95,s,1.0
6,44,0.95,b,0.0
6,44,0.95,a,1.0
6,44,0.95,s,1.0
5,44,0.95,b,0.0
5,44,0.95,a,1.0
5,44,0.95,s,1.0
4,44,0.95,b,0.0
4,44,0.95,a,1.0
4,44,0.95,s,1.0
3,44,0.95,b,0.0
3,44,0.95,a,1.0
3,44,0.95,s,0.9912109375
2,44,0.95,b,0.0
2,44,0.95,a,0.9912109375
2,44,0.95,s,0.93359375
1,44,0.95,b,0.0576171875
1,44,0.95,a,0.9423828125
1,44,0.95,s,1.0
20,43,0.95,b,0.0
20,43,0.95,a,1.0
20,43,0.95,s,1.0
19,43,0.95,b,0.0
19,43,0.95,a,1.0
19,43,0.95,s,1.0
18,43,0.95,b,0.0
18,43,0.95,a,1.0
18,43,0.95,s,1.0
17,43,0.95,b,0.0
17,43,0.95,a,1.0
17,43,0.95,s,1.0
16,43,0.95,b,0.0
16,43,0.95,a,1.0
16,43,0.95,s,1.0
15,43,0.95,b,0.0
15,43,0.95,a,1.0
15,43,0.95,s,0.998046875
14,43,0.95,b,0.0
14,43,0.95,a,0.998046875
14,43,0.95,s,0.998046875
13,43,0.95,b,0.0
13,43,0.95,a,1.0
13,43,0.95,s,1.0
12,43,0.95,b,0.0
12,43,0.95,a,1.0
12,43,0.95,s,1.0
11,43,0.95,b,0.0
11,43,0.95,a,1.0
11,43,0.95,s,1.0
10,43,0.95,b,0.0
10,43,0.95,a,1.0
10,43,0.95,s,1.0
9,43,0.95,b,0.0
9,43,0.95,a,1.0
9,43,0.95,s,1.0
8,43,0.95,b,0.0
8,43,0.95,a,1.0
8,43,0.95,s,1.0
7,43,0.95,b,0.0
7,43,0.95,a,1.0
7,43,0.95,s,1.0
6,43,0.95,b,0.0
6,43,0.95,a,1.0
6,43,0.95,s,1.0
5,43,0.95,b,0.0
5,43,0.95,a,1.0
5,43,0.95,s,1.0
4,43,0.95,b,0.0
4,43,0.95,a,1.0
4,43,0.95,s,1.0
3,43,0.95,b,0.0
3,43,0.95,a,1.0
3,43,0.95,s,0.9912109375
2,43,0.95,b,0.0
2,43,0.95,a,0.9912109375
2,43,0.95,s,0.939453125
1,43,0.95,b,0.056640625
1,43,0.95,a,0.943359375
1,43,0.95,s,1.0
20,42,0.95,b,0.0
20,42,0.95,a,1.0
20,42,0.95,s,1.0
19,42,0.95,b,0.0
19,42,0.95,a,1.0
19,42,0.95,s,1.0
18,42,0.95,b,0.0
18,42,0.95,a,1.0
18,42,0.95,s,1.0
17,42,0.95,b,0.0
17,42,0.95,a,1.0
17,42,0.95,s,1.0
16,42,0.95,b,0.0
16,42,0.95,a,1.0
16,42,0.95,s,1.0
15,42,0.95,b,0.0
15,42,0.95,a,1.0
15,42,0.95,s,1.0
14,42,0.95,b,0.0
14,42,0.95,a,1.0
14,42,0.95,s,1.0
13,42,0.95,b,0.0
13,42,0.95,a,1.0
13,42,0.95,s,1.0
12,42,0.95,b,0.0
12,42,0.95,a,1.0
12,42,0.95,s,1.0
11,42,0.95,b,0.0
11,42,0.95,a,1.0
11,42,0.95,s,1.0
10,42,0.95,b,0.0
10,42,0.95,a,1.0
10,42,0.95,s,1.0
9,42,0.95,b,0.0
9,42,0.95,a,1.0
9,42,0.95,s,1.0
8,42,0.95,b,0.0
8,42,0.95,a,1.0
8,42,0.95,s,1.0
7,42,0.95,b,0.0
7,42,0.95,a,1.0
7,42,0.95,s,1.0
6,42,0.95,b,0.0
6,42,0.95,a,1.0
6,42,0.95,s,1.0
5,42,0.95,b,0.0
5,42,0.95,a,1.0
5,42,0.95,s,1.0
4,42,0.95,b,0.0
4,42,0.95,a,1.0
4,42,0.95,s,1.0
3,42,0.95,b,0.0
3,42,0.95,a,1.0
3,42,0.95,s,0.9921875
2,42,0.95,b,0.0
2,42,0.95,a,0.9921875
2,42,0.95,s,0.9384765625
1,42,0.95,b,0.0546875
1,42,0.95,a,0.9453125
1,42,0.95,s,1.0
20,41,0.95,b,0.0
20,41,0.95,a,1.0
20,41,0.95,s,1.0
19,41,0.95,b,0.0
19,41,0.95,a,1.0
19,41,0.95,s,1.0
18,41,0.95,b,0.0
18,41,0.95,a,1.0
18,41,0.95,s,1.0
17,41,0.95,b,0.0
17,41,0.95,a,1.0
17,41,0.95,s,1.0
16,41,0.95,b,0.0
16,41,0.95,a,1.0
16,41,0.95,s,0.9990234375
15,41,0.95,b,0.0
15,41,0.95,a,0.9990234375
15,41,0.95,s,0.9990234375
14,41,0.95,b,0.0
14,41,0.95,a,1.0
14,41,0.95,s,1.0
13,41,0.95,b,0.0
13,41,0.95,a,1.0
13,41,0.95,s,1.0
12,41,0.95,b,0.0
12,41,0.95,a,1.0
12,41,0.95,s,1.0
11,41,0.95,b,0.0
11,41,0.95,a,1.0
11,41,0.95,s,1.0
10,41,0.95,b,0.0
10,41,0.95,a,1.0
10,41,0.95,s,1.0
9,41,0.95,b,0.0
9,41,0.95,a,1.0
9,41,0.95,s,1.0
8,41,0.95,b,0.0
8,41,0.95,a,1.0
8,41,0.95,s,1.0
7,41,0.95,b,0.0
7,41,0.95,a,1.0
7,41,0.95,s,1.0
6,41,0.95,b,0.0
6,41,0.95,a,1.0
6,41,0.95,s,1.0
5,41,0.95,b,0.0
5,41,0.95,a,1.0
5,41,0.95,s,1.0
4,41,0.95,b,0.0
4,41,0.95,a,1.0
4,41,0.95,s,1.0
3,41,0.95,b,0.0
3,41,0.95,a,1.0
3,41,0.95,s,1.0
2,41,0.95,b,0.0
2,41,0.95,a,1.0
2,41,0.95,s,0.955078125
1,41,0.95,b,0.044921875
1,41,0.95,a,0.955078125
1,41,0.95,s,1.0
20,40,0.95,b,0.0
20,40,0.95,a,1.0
20,40,0.95,s,1.0
19,40,0.95,b,0.0
19,40,0.95,a,1.0
19,40,0.95,s,1.0
18,40,0.95,b,0.0
18,40,0.95,a,1.0
18,40,0.95,s,1.0
17,40,0.95,b,0.0
17,40,0.95,a,1.0
17,40,0.95,s,1.0
16,40,0.95,b,0.0
16,40,0.95,a,1.0
16,40,0.95,s,1.0
15,40,0.95,b,0.0
15,40,0.95,a,1.0
15,40,0.95,s,1.0
14,40,0.95,b,0.0
14,40,0.95,a,1.0
14,40,0.95,s,1.0
13,40,0.95,b,0.0
13,40,0.95,a,1.0
13,40,0.95,s,1.0
12,40,0.95,b,0.0
12,40,0.95,a,1.0
12,40,0.95,s,1.0
11,40,0.95,b,0.0
11,40,0.95,a,1.0
11,40,0.95,s,1.0
10,40,0.95,b,0.0
10,40,0.95,a,1.0
10,40,0.95,s,1.0
9,40,0.95,b,0.0
9,40,0.95,a,1.0
9,40,0.95,s,1.0
8,40,0.95,b,0.0
8,40,0.95,a,1.0
8,40,0.95,s,1.0
7,40,0.95,b,0.0
7,40,0.95,a,1.0
7,40,0.95,s,1.0
6,40,0.95,b,0.0
6,40,0.95,a,1.0
6,40,0.95,s,1.0
5,40,0.95,b,0.0
5,40,0.95,a,1.0
5,40,0.95,s,1.0
4,40,0.95,b,0.0
4,40,0.95,a,1.0
4,40,0.95,s,1.0
3,40,0.95,b,0.0
3,40,0.95,a,1.0
3,40,0.95,s,1.0
2,40,0.95,b,0.0
2,40,0.95,a,1.0
2,40,0.95,s,0.953125
1,40,0.95,b,0.046875
1,40,0.95,a,0.953125
1,40,0.95,s,1.0
20,39,0.95,b,0.0
20,39,0.95,a,1.0
20,39,0.95,s,1.0
19,39,0.95,b,0.0
19,39,0.95,a,1.0
19,39,0.95,s,1.0
18,39,0.95,b,0.0
18,39,0.95,a,1.0
18,39,0.95,s,1.0
17,39,0.95,b,0.0
17,39,0.95,a,1.0
17,39,0.95,s,1.0
16,39,0.95,b,0.0
16,39,0.95,a,1.0
16,39,0.95,s,1.0
15,39,0.95,b,0.0
15,39,0.95,a,1.0
15,39,0.95,s,1.0
14,39,0.95,b,0.0
14,39,0.95,a,1.0
14,39,0.95,s,1.0
13,39,0.95,b,0.0
13,39,0.95,a,1.0
13,39,0.95,s,1.0
12,39,0.95,b,0.0
12,39,0.95,a,1.0
12,39,0.95,s,1.0
11,39,0.95,b,0.0
11,39,0.95,a,1.0
11,39,0.95,s,1.0
10,39,0.95,b,0.0
10,39,0.95,a,1.0
10,39,0.95,s,1.0
9,39,0.95,b,0.0
9,39,0.95,a,1.0
9,39,0.95,s,1.0
8,39,0.95,b,0.0
8,39,0.95,a,1.0
8,39,0.95,s,1.0
7,39,0.95,b,0.0
7,39,0.95,a,1.0
7,39,0.95,s,1.0
6,39,0.95,b,0.0
6,39,0.95,a,1.0
6,39,0.95,s,1.0
5,39,0.95,b,0.0
5,39,0.95,a,1.0
5,39,0.95,s,1.0
4,39,0.95,b,0.0
4,39,0.95,a,1.0
4,39,0.95,s,1.0
3,39,0.95,b,0.0
3,39,0.95,a,1.0
3,39,0.95,s,0.9931640625
2,39,0.95,b,0.0
2,39,0.95,a,0.9931640625
2,39,0.95,s,0.9423828125
1,39,0.95,b,0.052734375
1,39,0.95,a,0.947265625
1,39,0.95,s,1.0
20,38,0.95,b,0.0
20,38,0.95,a,1.0
