generation,trial,p,propertyType,property
18,34,0.8,a,1.0
18,34,0.8,s,1.0
17,34,0.8,b,-0.009065825778478517
17,34,0.8,a,1.0
17,34,0.8,s,1.0
16,34,0.8,b,-0.009065825778478517
16,34,0.8,a,1.0
16,34,0.8,s,1.0
15,34,0.8,b,-0.009065825778478517
15,34,0.8,a,1.0
15,34,0.8,s,1.0
14,34,0.8,b,-0.009065825778478517
14,34,0.8,a,1.0
14,34,0.8,s,1.0
13,34,0.8,b,-0.009065825778478517
13,34,0.8,a,1.0
13,34,0.8,s,1.0
12,34,0.8,b,-0.009065825778478517
12,34,0.8,a,1.0
12,34,0.8,s,1.0
11,34,0.8,b,-0.009065825778478517
11,34,0.8,a,1.0
11,34,0.8,s,1.0
10,34,0.8,b,-0.009065825778478517
10,34,0.8,a,1.0
10,34,0.8,s,1.0
9,34,0.8,b,-0.009065825778478517
9,34,0.8,a,1.0
9,34,0.8,s,1.0
8,34,0.8,b,-0.009065825778478517
8,34,0.8,a,1.0
8,34,0.8,s,1.0
7,34,0.8,b,-0.009065825778478517
7,34,0.8,a,1.0
7,34,0.8,s,1.0
6,34,0.8,b,-0.009065825778478517
6,34,0.8,a,1.0
6,34,0.8,s,1.0
5,34,0.8,b,-0.009065825778478517
5,34,0.8,a,1.0
5,34,0.8,s,1.0
4,34,0.8,b,-0.009065825778478517
4,34,0.8,a,1.0
4,34,0.8,s,0.9921166732361056
3,34,0.8,b,-0.009065825778478517
3,34,0.8,a,0.9921166732361056
3,34,0.8,s,0.9428458809617659
2,34,0.8,b,-0.009065825778478517
2,34,0.8,a,0.9389042175798187
2,34,0.8,s,0.7497043752463539
1,34,0.8,b,0.19984233346472213
1,34,0.8,a,0.7910918407567994
1,34,0.8,s,1.0
20,33,0.8,b,-0.009065825778478517
20,33,0.8,a,1.0
20,33,0.8,s,1.0
19,33,0.8,b,-0.009065825778478517
19,33,0.8,a,1.0
19,33,0.8,s,1.0
18,33,0.8,b,-0.009065825778478517
18,33,0.8,a,1.0
18,33,0.8,s,1.0
17,33,0.8,b,-0.009065825778478517
17,33,0.8,a,1.0
17,33,0.8,s,1.0
16,33,0.8,b,-0.009065825778478517
16,33,0.8,a,1.0
16,33,0.8,s,1.0
15,33,0.8,b,-0.009065825778478517
15,33,0.8,a,1.0
15,33,0.8,s,1.0
14,33,0.8,b,-0.009065825778478517
14,33,0.8,a,1.0
14,33,0.8,s,1.0
13,33,0.8,b,-0.009065825778478517
13,33,0.8,a,1.0
13,33,0.8,s,1.0
12,33,0.8,b,-0.009065825778478517
12,33,0.8,a,1.0
12,33,0.8,s,1.0
11,33,0.8,b,-0.009065825778478517
11,33,0.8,a,1.0
11,33,0.8,s,1.0
10,33,0.8,b,-0.009065825778478517
10,33,0.8,a,1.0
10,33,0.8,s,1.0
9,33,0.8,b,-0.009065825778478517
9,33,0.8,a,1.0
9,33,0.8,s,1.0
8,33,0.8,b,-0.009065825778478517
8,33,0.8,a,1.0
8,33,0.8,s,1.0
7,33,0.8,b,-0.009065825778478517
7,33,0.8,a,1.0
7,33,0.8,s,1.0
6,33,0.8,b,-0.009065825778478517
6,33,0.8,a,1.0
6,33,0.8,s,1.0
5,33,0.8,b,-0.009065825778478517
5,33,0.8,a,1.0
5,33,0.8,s,1.0
4,33,0.8,b,-0.009065825778478517
4,33,0.8,a,1.0
4,33,0.8,s,0.9960583366180528
3,33,0.8,b,-0.009065825778478517
3,33,0.8,a,0.9960583366180528
3,33,0.8,s,0.869925108395743
2,33,0.8,b,-0.009065825778478517
2,33,0.8,a,0.8659834450137958
2,33,0.8,s,0.7004335829720142
1,33,0.8,b,0.2057548285376429
1,33,0.8,a,0.7851793456838786
1,33,0.8,s,1.0
20,32,0.8,b,-0.009065825778478517
20,32,0.8,a,1.0
20,32,0.8,s,1.0
19,32,0.8,b,-0.009065825778478517
19,32,0.8,a,1.0
19,32,0.8,s,1.0
18,32,0.8,b,-0.009065825778478517
18,32,0.8,a,1.0
18,32,0.8,s,1.0
17,32,0.8,b,-0.009065825778478517
17,32,0.8,a,1.0
17,32,0.8,s,1.0
16,32,0.8,b,-0.009065825778478517
16,32,0.8,a,1.0
16,32,0.8,s,1.0
15,32,0.8,b,-0.009065825778478517
15,32,0.8,a,1.0
15,32,0.8,s,1.0
14,32,0.8,b,-0.009065825778478517
14,32,0.8,a,1.0
14,32,0.8,s,1.0
13,32,0.8,b,-0.009065825778478517
13,32,0.8,a,1.0
13,32,0.8,s,1.0
12,32,0.8,b,-0.009065825778478517
12,32,0.8,a,1.0
12,32,0.8,s,1.0
11,32,0.8,b,-0.009065825778478517
11,32,0.8,a,1.0
11,32,0.8,s,1.0
10,32,0.8,b,-0.009065825778478517
10,32,0.8,a,1.0
10,32,0.8,s,1.0
9,32,0.8,b,-0.009065825778478517
9,32,0.8,a,1.0
9,32,0.8,s,1.0
8,32,0.8,b,-0.009065825778478517
8,32,0.8,a,1.0
8,32,0.8,s,1.0
7,32,0.8,b,-0.009065825778478517
7,32,0.8,a,1.0
7,32,0.8,s,1.0
6,32,0.8,b,-0.009065825778478517
6,32,0.8,a,1.0
6,32,0.8,s,0.9980291683090264
5,32,0.8,b,-0.009065825778478517
5,32,0.8,a,0.9980291683090264
5,32,0.8,s,0.9940875049270792
4,32,0.8,b,-0.009065825778478517
4,32,0.8,a,0.9960583366180528
4,32,0.8,s,1.0
3,32,0.8,b,-0.009065825778478517
3,32,0.8,a,0.9960583366180528
3,32,0.8,s,0.9940875049270792
2,32,0.8,b,-0.009065825778478517
2,32,0.8,a,0.9980291683090264
2,32,0.8,s,0.759558533701222
1,32,0.8,b,0.22940480882932598
1,32,0.8,a,0.7615293653921955
1,32,0.8,s,1.0
20,31,0.8,b,-0.009065825778478517
20,31,0.8,a,1.0
20,31,0.8,s,1.0
19,31,0.8,b,-0.009065825778478517
19,31,0.8,a,1.0
19,31,0.8,s,1.0
18,31,0.8,b,-0.009065825778478517
18,31,0.8,a,1.0
18,31,0.8,s,1.0
17,31,0.8,b,-0.009065825778478517
17,31,0.8,a,1.0
17,31,0.8,s,1.0
16,31,0.8,b,-0.009065825778478517
16,31,0.8,a,1.0
16,31,0.8,s,1.0
15,31,0.8,b,-0.009065825778478517
15,31,0.8,a,1.0
15,31,0.8,s,1.0
14,31,0.8,b,-0.009065825778478517
14,31,0.8,a,1.0
14,31,0.8,s,0.9980291683090264
13,31,0.8,b,-0.009065825778478517
13,31,0.8,a,0.9980291683090264
13,31,0.8,s,0.9980291683090264
12,31,0.8,b,-0.009065825778478517
12,31,0.8,a,1.0
12,31,0.8,s,1.0
11,31,0.8,b,-0.009065825778478517
11,31,0.8,a,1.0
11,31,0.8,s,1.0
10,31,0.8,b,-0.009065825778478517
10,31,0.8,a,1.0
10,31,0.8,s,1.0
9,31,0.8,b,-0.009065825778478517
9,31,0.8,a,1.0
9,31,0.8,s,1.0
8,31,0.8,b,-0.009065825778478517
8,31,0.8,a,1.0
8,31,0.8,s,1.0
7,31,0.8,b,-0.009065825778478517
7,31,0.8,a,1.0
7,31,0.8,s,1.0
6,31,0.8,b,-0.009065825778478517
6,31,0.8,a,1.0
6,31,0.8,s,1.0
5,31,0.8,b,-0.009065825778478517
5,31,0.8,a,1.0
5,31,0.8,s,1.0
4,31,0.8,b,-0.009065825778478517
4,31,0.8,a,1.0
4,31,0.8,s,1.0
3,31,0.8,b,-0.009065825778478517
3,31,0.8,a,1.0
3,31,0.8,s,0.9704375246353961
2,31,0.8,b,-0.009065825778478517
2,31,0.8,a,0.9704375246353961
2,31,0.8,s,0.8068584942845881
1,31,0.8,b,0.1584548679542767
1,31,0.8,a,0.8324793062672448
1,31,0.8,s,1.0
20,30,0.8,b,-0.009065825778478517
20,30,0.8,a,1.0
20,30,0.8,s,0.9960583366180528
19,30,0.8,b,-0.009065825778478517
19,30,0.8,a,0.9960583366180528
19,30,0.8,s,0.9960583366180528
18,30,0.8,b,-0.009065825778478517
18,30,0.8,a,1.0
18,30,0.8,s,1.0
17,30,0.8,b,-0.009065825778478517
17,30,0.8,a,1.0
17,30,0.8,s,1.0
16,30,0.8,b,-0.009065825778478517
16,30,0.8,a,1.0
16,30,0.8,s,1.0
15,30,0.8,b,-0.009065825778478517
15,30,0.8,a,1.0
15,30,0.8,s,1.0
14,30,0.8,b,-0.009065825778478517
14,30,0.8,a,1.0
14,30,0.8,s,1.0
13,30,0.8,b,-0.009065825778478517
13,30,0.8,a,1.0
13,30,0.8,s,1.0
12,30,0.8,b,-0.009065825778478517
12,30,0.8,a,1.0
12,30,0.8,s,1.0
11,30,0.8,b,-0.009065825778478517
11,30,0.8,a,1.0
11,30,0.8,s,1.0
10,30,0.8,b,-0.009065825778478517
10,30,0.8,a,1.0
10,30,0.8,s,1.0
9,30,0.8,b,-0.009065825778478517
9,30,0.8,a,1.0
9,30,0.8,s,1.0
8,30,0.8,b,-0.009065825778478517
8,30,0.8,a,1.0
8,30,0.8,s,1.0
7,30,0.8,b,-0.009065825778478517
7,30,0.8,a,1.0
7,30,0.8,s,1.0
6,30,0.8,b,-0.009065825778478517
6,30,0.8,a,1.0
6,30,0.8,s,1.0
5,30,0.8,b,-0.009065825778478517
5,30,0.8,a,1.0
5,30,0.8,s,0.9980291683090264
4,30,0.8,b,-0.009065825778478517
4,30,0.8,a,0.9980291683090264
4,30,0.8,s,0.9980291683090264
3,30,0.8,b,-0.009065825778478517
3,30,0.8,a,1.0
3,30,0.8,s,0.9743791880173434
2,30,0.8,b,-0.009065825778478517
2,30,0.8,a,0.9743791880173434
2,30,0.8,s,0.7970043358297201
1,30,0.8,b,0.17816318486401264
1,30,0.8,a,0.8127709893575089
1,30,0.8,s,1.0
20,29,0.8,b,-0.009065825778478517
20,29,0.8,a,1.0
20,29,0.8,s,1.0
19,29,0.8,b,-0.009065825778478517
19,29,0.8,a,1.0
19,29,0.8,s,1.0
18,29,0.8,b,-0.009065825778478517
18,29,0.8,a,1.0
18,29,0.8,s,1.0
17,29,0.8,b,-0.009065825778478517
17,29,0.8,a,1.0
17,29,0.8,s,1.0
16,29,0.8,b,-0.009065825778478517
16,29,0.8,a,1.0
16,29,0.8,s,1.0
15,29,0.8,b,-0.009065825778478517
15,29,0.8,a,1.0
15,29,0.8,s,1.0
14,29,0.8,b,-0.009065825778478517
14,29,0.8,a,1.0
14,29,0.8,s,1.0
13,29,0.8,b,-0.009065825778478517
13,29,0.8,a,1.0
13,29,0.8,s,1.0
12,29,0.8,b,-0.009065825778478517
12,29,0.8,a,1.0
12,29,0.8,s,1.0
11,29,0.8,b,-0.009065825778478517
11,29,0.8,a,1.0
11,29,0.8,s,0.9980291683090264
10,29,0.8,b,-0.009065825778478517
10,29,0.8,a,0.9980291683090264
10,29,0.8,s,0.9980291683090264
9,29,0.8,b,-0.009065825778478517
9,29,0.8,a,1.0
9,29,0.8,s,1.0
8,29,0.8,b,-0.009065825778478517
8,29,0.8,a,1.0
8,29,0.8,s,1.0
7,29,0.8,b,-0.009065825778478517
7,29,0.8,a,1.0
7,29,0.8,s,1.0
6,29,0.8,b,-0.009065825778478517
6,29,0.8,a,1.0
6,29,0.8,s,1.0
5,29,0.8,b,-0.009065825778478517
5,29,0.8,a,1.0
5,29,0.8,s,1.0
4,29,0.8,b,-0.009065825778478517
4,29,0.8,a,1.0
4,29,0.8,s,1.0
3,29,0.8,b,-0.009065825778478517
3,29,0.8,a,1.0
3,29,0.8,s,0.9389042175798187
2,29,0.8,b,-0.009065825778478517
2,29,0.8,a,0.9389042175798187
2,29,0.8,s,0.7497043752463539
1,29,0.8,b,0.19590067008277495
1,29,0.8,a,0.7950335041387465
1,29,0.8,s,1.0
20,28,0.8,b,-0.009065825778478517
20,28,0.8,a,1.0
20,28,0.8,s,1.0
19,28,0.8,b,-0.009065825778478517
19,28,0.8,a,1.0
19,28,0.8,s,1.0
18,28,0.8,b,-0.009065825778478517
18,28,0.8,a,1.0
18,28,0.8,s,1.0
17,28,0.8,b,-0.009065825778478517
17,28,0.8,a,1.0
17,28,0.8,s,1.0
16,28,0.8,b,-0.009065825778478517
16,28,0.8,a,1.0
16,28,0.8,s,1.0
15,28,0.8,b,-0.009065825778478517
15,28,0.8,a,1.0
15,28,0.8,s,1.0
14,28,0.8,b,-0.009065825778478517
14,28,0.8,a,1.0
14,28,0.8,s,1.0
13,28,0.8,b,-0.009065825778478517
13,28,0.8,a,1.0
13,28,0.8,s,1.0
12,28,0.8,b,-0.009065825778478517
12,28,0.8,a,1.0
12,28,0.8,s,1.0
11,28,0.8,b,-0.009065825778478517
11,28,0.8,a,1.0
11,28,0.8,s,1.0
10,28,0.8,b,-0.009065825778478517
10,28,0.8,a,1.0
10,28,0.8,s,1.0
9,28,0.8,b,-0.009065825778478517
9,28,0.8,a,1.0
9,28,0.8,s,1.0
8,28,0.8,b,-0.009065825778478517
8,28,0.8,a,1.0
8,28,0.8,s,1.0
7,28,0.8,b,-0.009065825778478517
7,28,0.8,a,1.0
7,28,0.8,s,1.0
6,28,0.8,b,-0.009065825778478517
6,28,0.8,a,1.0
6,28,0.8,s,1.0
5,28,0.8,b,-0.009065825778478517
5,28,0.8,a,1.0
5,28,0.8,s,0.9980291683090264
4,28,0.8,b,-0.009065825778478517
4,28,0.8,a,0.9980291683090264
4,28,0.8,s,0.9724083563263697
3,28,0.8,b,-0.009065825778478517
3,28,0.8,a,0.9743791880173434
3,28,0.8,s,0.9270792274339771
2,28,0.8,b,-0.009065825778478517
2,28,0.8,a,0.9290500591249508
2,28,0.8,s,0.759558533701222
1,28,0.8,b,0.186046511627907
1,28,0.8,a,0.8048876625936146
1,28,0.8,s,1.0
20,27,0.8,b,-0.009065825778478517
20,27,0.8,a,1.0
20,27,0.8,s,1.0
19,27,0.8,b,-0.009065825778478517
19,27,0.8,a,1.0
19,27,0.8,s,1.0
18,27,0.8,b,-0.009065825778478517
18,27,0.8,a,1.0
18,27,0.8,s,1.0
17,27,0.8,b,-0.009065825778478517
17,27,0.8,a,1.0
17,27,0.8,s,1.0
16,27,0.8,b,-0.009065825778478517
16,27,0.8,a,1.0
16,27,0.8,s,1.0
15,27,0.8,b,-0.009065825778478517
15,27,0.8,a,1.0
15,27,0.8,s,1.0
14,27,0.8,b,-0.009065825778478517
14,27,0.8,a,1.0
14,27,0.8,s,1.0
13,27,0.8,b,-0.009065825778478517
13,27,0.8,a,1.0
13,27,0.8,s,1.0
12,27,0.8,b,-0.009065825778478517
12,27,0.8,a,1.0
12,27,0.8,s,1.0
11,27,0.8,b,-0.009065825778478517
11,27,0.8,a,1.0
11,27,0.8,s,1.0
10,27,0.8,b,-0.009065825778478517
10,27,0.8,a,1.0
10,27,0.8,s,1.0
9,27,0.8,b,-0.009065825778478517
9,27,0.8,a,1.0
9,27,0.8,s,1.0
8,27,0.8,b,-0.009065825778478517
8,27,0.8,a,1.0
8,27,0.8,s,1.0
7,27,0.8,b,-0.009065825778478517
7,27,0.8,a,1.0
7,27,0.8,s,1.0
6,27,0.8,b,-0.009065825778478517
6,27,0.8,a,1.0
6,27,0.8,s,1.0
5,27,0.8,b,-0.009065825778478517
5,27,0.8,a,1.0
5,27,0.8,s,1.0
4,27,0.8,b,-0.009065825778478517
4,27,0.8,a,1.0
4,27,0.8,s,1.0
3,27,0.8,b,-0.009065825778478517
3,27,0.8,a,1.0
3,27,0.8,s,0.9881750098541584
2,27,0.8,b,-0.009065825778478517
2,27,0.8,a,0.9881750098541584
2,27,0.8,s,0.8088293259755617
1,27,0.8,b,0.18013401655498623
1,27,0.8,a,0.8108001576665352
1,27,0.8,s,1.0
20,26,0.8,b,-0.009065825778478517
20,26,0.8,a,1.0
20,26,0.8,s,1.0
19,26,0.8,b,-0.009065825778478517
19,26,0.8,a,1.0
19,26,0.8,s,1.0
18,26,0.8,b,-0.009065825778478517
18,26,0.8,a,1.0
18,26,0.8,s,1.0
17,26,0.8,b,-0.009065825778478517
17,26,0.8,a,1.0
17,26,0.8,s,1.0
16,26,0.8,b,-0.009065825778478517
16,26,0.8,a,1.0
16,26,0.8,s,1.0
15,26,0.8,b,-0.009065825778478517
15,26,0.8,a,1.0
15,26,0.8,s,1.0
14,26,0.8,b,-0.009065825778478517
14,26,0.8,a,1.0
14,26,0.8,s,1.0
13,26,0.8,b,-0.009065825778478517
13,26,0.8,a,1.0
13,26,0.8,s,1.0
12,26,0.8,b,-0.009065825778478517
12,26,0.8,a,1.0
12,26,0.8,s,0.9960583366180528
11,26,0.8,b,-0.009065825778478517
11,26,0.8,a,0.9960583366180528
11,26,0.8,s,0.9960583366180528
10,26,0.8,b,-0.009065825778478517
10,26,0.8,a,1.0
10,26,0.8,s,1.0
9,26,0.8,b,-0.009065825778478517
9,26,0.8,a,1.0
9,26,0.8,s,1.0
8,26,0.8,b,-0.009065825778478517
8,26,0.8,a,1.0
8,26,0.8,s,0.9980291683090264
7,26,0.8,b,-0.009065825778478517
7,26,0.8,a,0.9980291683090264
7,26,0.8,s,0.9980291683090264
6,26,0.8,b,-0.009065825778478517
6,26,0.8,a,1.0
6,26,0.8,s,1.0
5,26,0.8,b,-0.009065825778478517
5,26,0.8,a,1.0
5,26,0.8,s,1.0
4,26,0.8,b,-0.009065825778478517
4,26,0.8,a,1.0
4,26,0.8,s,1.0
3,26,0.8,b,-0.009065825778478517
3,26,0.8,a,1.0
3,26,0.8,s,0.9980291683090264
2,26,0.8,b,-0.009065825778478517
2,26,0.8,a,0.9980291683090264
2,26,0.8,s,0.8344501379582183
1,26,0.8,b,0.15648403626330312
1,26,0.8,a,0.8344501379582183
1,26,0.8,s,1.0
20,25,0.8,b,-0.009065825778478517
20,25,0.8,a,0.6393378005518329
20,25,0.8,s,0.6393378005518329
19,25,0.8,b,-0.009065825778478517
19,25,0.8,a,1.0
19,25,0.8,s,1.0
18,25,0.8,b,-0.009065825778478517
18,25,0.8,a,1.0
18,25,0.8,s,1.0
17,25,0.8,b,-0.009065825778478517
17,25,0.8,a,1.0
17,25,0.8,s,1.0
16,25,0.8,b,-0.009065825778478517
16,25,0.8,a,1.0
16,25,0.8,s,1.0
15,25,0.8,b,-0.009065825778478517
15,25,0.8,a,1.0
15,25,0.8,s,1.0
14,25,0.8,b,-0.009065825778478517
14,25,0.8,a,1.0
14,25,0.8,s,1.0
13,25,0.8,b,-0.009065825778478517
13,25,0.8,a,1.0
13,25,0.8,s,1.0
12,25,0.8,b,-0.009065825778478517
12,25,0.8,a,1.0
12,25,0.8,s,1.0
11,25,0.8,b,-0.009065825778478517
11,25,0.8,a,1.0
11,25,0.8,s,1.0
10,25,0.8,b,-0.009065825778478517
10,25,0.8,a,1.0
10,25,0.8,s,1.0
9,25,0.8,b,-0.009065825778478517
9,25,0.8,a,1.0
9,25,0.8,s,1.0
8,25,0.8,b,-0.009065825778478517
8,25,0.8,a,1.0
8,25,0.8,s,1.0
7,25,0.8,b,-0.009065825778478517
7,25,0.8,a,1.0
7,25,0.8,s,1.0
6,25,0.8,b,-0.009065825778478517
6,25,0.8,a,1.0
6,25,0.8,s,1.0
5,25,0.8,b,-0.009065825778478517
5,25,0.8,a,1.0
5,25,0.8,s,1.0
4,25,0.8,b,-0.009065825778478517
4,25,0.8,a,1.0
4,25,0.8,s,1.0
3,25,0.8,b,-0.009065825778478517
3,25,0.8,a,1.0
3,25,0.8,s,0.8837209302325582
2,25,0.8,b,-0.009065825778478517
2,25,0.8,a,0.8837209302325582
2,25,0.8,s,0.7043752463539613
1,25,0.8,b,0.2037839968466693
1,25,0.8,a,0.7871501773748522
1,25,0.8,s,1.0
20,24,0.8,b,-0.009065825778478517
20,24,0.8,a,1.0
20,24,0.8,s,1.0
19,24,0.8,b,-0.009065825778478517
19,24,0.8,a,1.0
19,24,0.8,s,0.9980291683090264
18,24,0.8,b,-0.009065825778478517
18,24,0.8,a,0.9980291683090264
18,24,0.8,s,0.9980291683090264
17,24,0.8,b,-0.009065825778478517
17,24,0.8,a,1.0
17,24,0.8,s,1.0
16,24,0.8,b,-0.009065825778478517
16,24,0.8,a,1.0
16,24,0.8,s,1.0
15,24,0.8,b,-0.009065825778478517
15,24,0.8,a,1.0
15,24,0.8,s,1.0
14,24,0.8,b,-0.009065825778478517
14,24,0.8,a,1.0
14,24,0.8,s,1.0
13,24,0.8,b,-0.009065825778478517
13,24,0.8,a,1.0
13,24,0.8,s,1.0
12,24,0.8,b,-0.009065825778478517
12,24,0.8,a,1.0
12,24,0.8,s,1.0
11,24,0.8,b,-0.009065825778478517
11,24,0.8,a,1.0
11,24,0.8,s,1.0
10,24,0.8,b,-0.009065825778478517
10,24,0.8,a,1.0
10,24,0.8,s,1.0
9,24,0.8,b,-0.009065825778478517
9,24,0.8,a,1.0
9,24,0.8,s,0.9960583366180528
8,24,0.8,b,-0.009065825778478517
8,24,0.8,a,0.9960583366180528
8,24,0.8,s,0.9960583366180528
7,24,0.8,b,-0.009065825778478517
7,24,0.8,a,1.0
7,24,0.8,s,1.0
6,24,0.8,b,-0.009065825778478517
6,24,0.8,a,1.0
6,24,0.8,s,1.0
5,24,0.8,b,-0.009065825778478517
5,24,0.8,a,1.0
5,24,0.8,s,1.0
4,24,0.8,b,-0.009065825778478517
4,24,0.8,a,1.0
4,24,0.8,s,1.0
3,24,0.8,b,-0.009065825778478517
3,24,0.8,a,1.0
3,24,0.8,s,0.9290500591249508
2,24,0.8,b,-0.009065825778478517
2,24,0.8,a,0.9290500591249508
2,24,0.8,s,0.7575877020102483
1,24,0.8,b,0.17619235317303905
1,24,0.8,a,0.8147418210484825
1,24,0.8,s,1.0
20,23,0.8,b,-0.009065825778478517
20,23,0.8,a,0.9980291683090264
20,23,0.8,s,0.9980291683090264
19,23,0.8,b,-0.009065825778478517
19,23,0.8,a,1.0
19,23,0.8,s,1.0
18,23,0.8,b,-0.009065825778478517
18,23,0.8,a,1.0
18,23,0.8,s,1.0
17,23,0.8,b,-0.009065825778478517
17,23,0.8,a,1.0
17,23,0.8,s,1.0
16,23,0.8,b,-0.009065825778478517
16,23,0.8,a,1.0
16,23,0.8,s,1.0
15,23,0.8,b,-0.009065825778478517
15,23,0.8,a,1.0
15,23,0.8,s,1.0
14,23,0.8,b,-0.009065825778478517
14,23,0.8,a,1.0
14,23,0.8,s,1.0
13,23,0.8,b,-0.009065825778478517
13,23,0.8,a,1.0
13,23,0.8,s,1.0
12,23,0.8,b,-0.009065825778478517
12,23,0.8,a,1.0
12,23,0.8,s,1.0
11,23,0.8,b,-0.009065825778478517
11,23,0.8,a,1.0
11,23,0.8,s,1.0
10,23,0.8,b,-0.009065825778478517
10,23,0.8,a,1.0
10,23,0.8,s,1.0
9,23,0.8,b,-0.009065825778478517
9,23,0.8,a,1.0
9,23,0.8,s,1.0
8,23,0.8,b,-0.009065825778478517
8,23,0.8,a,1.0
8,23,0.8,s,1.0
7,23,0.8,b,-0.009065825778478517
7,23,0.8,a,1.0
7,23,0.8,s,1.0
6,23,0.8,b,-0.009065825778478517
6,23,0.8,a,1.0
6,23,0.8,s,1.0
5,23,0.8,b,-0.009065825778478517
5,23,0.8,a,1.0
5,23,0.8,s,1.0
4,23,0.8,b,-0.009065825778478517
4,23,0.8,a,1.0
4,23,0.8,s,1.0
3,23,0.8,b,-0.009065825778478517
3,23,0.8,a,1.0
3,23,0.8,s,0.9389042175798187
2,23,0.8,b,-0.009065825778478517
2,23,0.8,a,0.9389042175798187
2,23,0.8,s,0.7694126921560899
1,23,0.8,b,0.18998817500985418
1,23,0.8,a,0.8009459992116673
1,23,0.8,s,1.0
20,22,0.8,b,-0.009065825778478517
20,22,0.8,a,1.0
20,22,0.8,s,1.0
19,22,0.8,b,-0.009065825778478517
19,22,0.8,a,1.0
19,22,0.8,s,1.0
18,22,0.8,b,-0.009065825778478517
18,22,0.8,a,1.0
18,22,0.8,s,1.0
17,22,0.8,b,-0.009065825778478517
17,22,0.8,a,1.0
17,22,0.8,s,1.0
16,22,0.8,b,-0.009065825778478517
16,22,0.8,a,1.0
16,22,0.8,s,0.9960583366180528
15,22,0.8,b,-0.009065825778478517
15,22,0.8,a,0.9960583366180528
15,22,0.8,s,0.9960583366180528
14,22,0.8,b,-0.009065825778478517
14,22,0.8,a,1.0
14,22,0.8,s,1.0
13,22,0.8,b,-0.009065825778478517
13,22,0.8,a,1.0
13,22,0.8,s,0.9980291683090264
12,22,0.8,b,-0.009065825778478517
12,22,0.8,a,0.9980291683090264
12,22,0.8,s,0.9980291683090264
11,22,0.8,b,-0.009065825778478517
11,22,0.8,a,1.0
11,22,0.8,s,1.0
10,22,0.8,b,-0.009065825778478517
10,22,0.8,a,1.0
10,22,0.8,s,1.0
9,22,0.8,b,-0.009065825778478517
9,22,0.8,a,1.0
9,22,0.8,s,1.0
8,22,0.8,b,-0.009065825778478517
8,22,0.8,a,1.0
8,22,0.8,s,1.0
7,22,0.8,b,-0.009065825778478517
7,22,0.8,a,1.0
7,22,0.8,s,1.0
6,22,0.8,b,-0.009065825778478517
6,22,0.8,a,1.0
6,22,0.8,s,1.0
5,22,0.8,b,-0.009065825778478517
5,22,0.8,a,1.0
5,22,0.8,s,1.0
4,22,0.8,b,-0.009065825778478517
4,22,0.8,a,1.0
4,22,0.8,s,0.9980291683090264
3,22,0.8,b,-0.009065825778478517
3,22,0.8,a,0.9980291683090264
3,22,0.8,s,0.9310208908159243
2,22,0.8,b,-0.009065825778478517
2,22,0.8,a,0.9290500591249508
2,22,0.8,s,0.7615293653921955
1,22,0.8,b,0.18210484824595982
1,22,0.8,a,0.8088293259755617
1,22,0.8,s,1.0
20,21,0.8,b,-0.009065825778478517
20,21,0.8,a,1.0
20,21,0.8,s,1.0
19,21,0.8,b,-0.009065825778478517
19,21,0.8,a,1.0
19,21,0.8,s,1.0
18,21,0.8,b,-0.009065825778478517
18,21,0.8,a,1.0
18,21,0.8,s,1.0
17,21,0.8,b,-0.009065825778478517
17,21,0.8,a,1.0
17,21,0.8,s,1.0
16,21,0.8,b,-0.009065825778478517
16,21,0.8,a,1.0
16,21,0.8,s,0.9960583366180528
15,21,0.8,b,-0.009065825778478517
15,21,0.8,a,0.9960583366180528
15,21,0.8,s,0.9960583366180528
14,21,0.8,b,-0.009065825778478517
14,21,0.8,a,1.0
14,21,0.8,s,1.0
13,21,0.8,b,-0.009065825778478517
13,21,0.8,a,1.0
13,21,0.8,s,1.0
12,21,0.8,b,-0.009065825778478517
12,21,0.8,a,1.0
12,21,0.8,s,1.0
11,21,0.8,b,-0.009065825778478517
11,21,0.8,a,1.0
11,21,0.8,s,0.9980291683090264
10,21,0.8,b,-0.009065825778478517
10,21,0.8,a,0.9980291683090264
10,21,0.8,s,0.9980291683090264
9,21,0.8,b,-0.009065825778478517
9,21,0.8,a,1.0
9,21,0.8,s,1.0
8,21,0.8,b,-0.009065825778478517
8,21,0.8,a,1.0
8,21,0.8,s,1.0
7,21,0.8,b,-0.009065825778478517
7,21,0.8,a,1.0
7,21,0.8,s,1.0
6,21,0.8,b,-0.009065825778478517
6,21,0.8,a,1.0
6,21,0.8,s,1.0
5,21,0.8,b,-0.009065825778478517
5,21,0.8,a,1.0
5,21,0.8,s,1.0
4,21,0.8,b,-0.009065825778478517
4,21,0.8,a,1.0
4,21,0.8,s,1.0
3,21,0.8,b,-0.009065825778478517
3,21,0.8,a,1.0
3,21,0.8,s,0.9763500197083169
2,21,0.8,b,-0.009065825778478517
2,21,0.8,a,0.9763500197083169
2,21,0.8,s,0.793062672447773
1,21,0.8,b,0.17816318486401264
1,21,0.8,a,0.8127709893575089
1,21,0.8,s,1.0
20,20,0.8,b,-0.009065825778478517
20,20,0.8,a,1.0
20,20,0.8,s,1.0
19,20,0.8,b,-0.009065825778478517
19,20,0.8,a,1.0
19,20,0.8,s,1.0
18,20,0.8,b,-0.009065825778478517
